date,open,high,low,close,adjClose,changePercent,volume,vwap,return,return_squared,realized_vol,implied_vol,news_sentiment,press_sentiment,weighted_average_sentiment
2019-04-05,47.5,47.91,47.13,47.74,47.41,0.4999978947368414,48174400,47.59,0.0144496387590309,0.0002087920602664,0.0124415273709819,0.012100870998241,0.296,,0.296
2019-04-08,47.43,48.2,47.19,47.95,47.62,1.0910773771874411,42419200,47.78,0.0043988269794721,1.934967879533196e-05,0.0127823653652986,0.0111497048082603,0.0,,0.0
2019-04-09,47.61,47.72,46.89,47.31,46.99,-0.6196219151518116,43997200,47.31,-0.0133472367049009,0.0001781487276566,0.0166772413178137,0.0157314292123964,,,0.0
2019-04-10,47.31,48.29,47.26,48.03,47.7,1.5166792055525926,44477200,47.86,0.0152187698161065,0.0002316109547156,0.011945425041472,0.0190201523756067,,,0.0
2019-04-11,48.05,48.37,47.39,47.88,47.56,-0.3433943879998762,37460000,47.88,-0.0031230480949406,9.753429403312634e-06,0.0121008709982409,0.0167334945535515,,,0.0
2019-04-12,48.28,48.31,47.42,47.5,47.18,-1.6002132946571404,47170800,47.74,-0.007936507936508,6.298815822625479e-05,0.0111497048082603,0.0167019435064348,,,0.0
2019-04-15,47.42,47.47,45.78,46.17,45.86,-2.635740698697748,44009200,46.47,-0.0279999999999999,0.0007839999999999,0.0157314292123963,0.018172881518734,0.0,,0.0
2019-04-16,46.57,47.24,46.24,47.05,46.73,1.0360790208288526,39496400,46.85,0.0190599956681827,0.0003632834348711,0.0190201523756066,0.0109006623903122,,,0.0
2019-04-17,47.4,47.62,46.6,46.82,46.5,-1.2287754715488837,35100400,47.01,-0.0048884165781083,2.3896616641124508e-05,0.0167334945535515,0.0083280006360788,-0.4215,,-0.4215
2019-04-18,46.89,47.23,46.29,46.58,46.26,-0.6717807778157614,38098800,46.7,-0.0051260145237078,2.627602489726399e-05,0.0167019435064347,0.0140957197890335,,,0.0
2019-04-22,46.34,47.28,46.02,47.12,46.8,1.6832974725309944,27993600,46.8,0.0115929583512237,0.0001343966833332,0.0181728815187339,0.0256114890309989,0.0,,0.0
2019-04-23,47.25,47.98,47.15,47.67,47.34,0.883597883597877,34685600,47.6,0.011672325976231,0.0001362431936953,0.0109006623903122,0.0247622886030273,0.0129,,0.0129
2019-04-24,47.77,48.2,47.16,47.79,47.47,0.0418671838791466,31820400,47.72,0.002517306482064,6.336831924641695e-06,0.0083280006360787,0.0242828530171608,0.4763,,0.4763
2019-04-25,47.39,47.61,45.92,46.73,46.41,-1.3927723261878775,49929600,46.75,-0.0221803724628584,0.0004919689225911,0.0140957197890335,0.0236937933368792,-0.2732,,-0.2732
2019-04-26,45.18,45.22,43.33,44.52,44.22,-1.4498433313112211,86898800,44.36,-0.0472929595548896,0.0022366240234604,0.0256114890309989,0.0251885811683244,0.5423,,0.5423
2019-04-29,44.6,45.11,43.88,44.83,44.53,0.5156639086225379,39192000,44.61,0.0069631626235397,4.848563372186164e-05,0.0247622886030273,0.0074542965260426,,,0.0
2019-04-30,44.51,45.51,44.31,45.25,44.94,1.6682581587372909,36292000,45.02,0.0093687262993531,8.777303247219132e-05,0.0242828530171608,0.0124546123388905,,,0.0
2019-05-01,45.78,46.2,45.12,45.12,44.81,-1.4417563213369091,35428000,45.48,-0.0028729281767956,8.253716309026265e-06,0.0236937933368792,0.0196981915672952,-0.3182,,-0.3182
2019-05-02,45.22,46.22,44.78,45.8,45.49,1.28829149618488,39468400,45.6,0.0150709219858156,0.0002271326895025,0.0251885811683243,0.0205208624025292,,,0.0
2019-05-03,45.88,45.98,45.13,45.75,45.44,-0.2833346046967799,33682400,45.62,-0.0010917030567685,1.1918155641577604e-06,0.0074542965260425,0.0167585622978264,,,0.0
2019-05-06,43.88,45.08,43.5,44.96,44.66,2.4786370370370387,42217600,44.52,-0.0172677595628415,0.0002981755203201,0.0124546123388905,0.0156243790773155,0.0,,0.0
2019-05-07,44.47,44.47,42.79,43.28,42.98,-2.6925195139974956,55522000,43.51,-0.0373665480427046,0.0013962589126277,0.0196981915672952,0.0258442204154015,,,0.0
2019-05-08,43.0,44.29,42.88,43.48,43.18,1.1162790697674343,41916800,43.55,0.0046210720887245,2.1354307249188903e-05,0.0205208624025292,0.0317933785450405,0.20095,,0.20095
2019-05-09,42.79,42.88,41.35,42.55,42.26,-0.5550987495617615,66024800,42.26,-0.0213891444342225,0.000457495499628,0.0167585622978264,0.0302915374621121,0.0,,0.0
2019-05-10,42.24,42.9,41.0,42.21,41.92,-0.0769387410935465,56950000,42.03,-0.007990599294947,6.384967709240835e-05,0.0156243790773154,0.0313788818178277,0.34,,0.34
2019-05-13,40.88,41.11,39.45,39.61,39.34,-3.0886874617737012,65691200,40.06,-0.0615967780146885,0.0037941630617908,0.0258442204154015,0.0316581175093371,-0.3342,,-0.3342
2019-05-14,40.01,40.87,39.62,40.51,40.23,1.243353920815904,52488000,40.33,0.0227215349659175,0.0005162681512074,0.0317933785450405,0.0215496864815841,0.0,,0.0
2019-05-15,39.95,40.26,39.35,39.9,39.62,-0.1376745897953724,50232000,39.84,-0.0150580103678104,0.000226743676237,0.0302915374621121,0.021151611403569,0.0,,0.0
2019-05-16,39.84,40.48,39.41,40.05,39.78,0.5208358433734777,78108800,39.98,0.0037593984962405,1.4133077053535468e-05,0.0313788818178277,0.0214480715800606,0.0,,0.0
2019-05-17,39.63,40.93,38.74,39.13,38.87,-1.242902208201892,102206800,39.6,-0.022971285892634,0.0005276799755611,0.0316581175093371,0.0219858010048478,0.0,,0.0
2019-05-20,38.14,38.69,37.69,37.94,37.68,-0.5244208318735942,57206400,38.11,-0.0304114490161002,0.0009248562312588,0.0215496864815841,0.0216796696766664,0.0,,0.0
2019-05-21,38.55,38.92,38.16,38.76,38.5,0.557717264791637,36184800,38.62,0.0216130732735899,0.0004671249363295,0.0211516114035689,0.0198544078904462,0.0,,0.0
2019-05-22,38.38,38.64,37.94,38.05,37.79,-0.8469081433224763,32586800,38.21,-0.0183178534571724,0.0003355437552784,0.0214480715800606,0.0075992228706645,0.0129,,0.0129
2019-05-23,37.42,37.42,36.23,36.83,36.58,-1.5832693811672196,59184400,36.83,-0.0320630749014454,0.0010280407721357,0.0219858010048477,0.0091498219381308,-0.1457999999999999,,-0.1457999999999999
2019-05-24,37.02,37.38,36.22,36.29,36.04,-1.9786655861696485,35758400,36.63,-0.0146619603584035,0.0002149730815513,0.0216796696766664,0.0069673393946563,-0.0516,,-0.0516
2019-05-28,36.47,36.79,35.81,35.83,35.59,-1.7345399698340882,42835600,36.15,-0.012675668228162,0.0001606725650304,0.0198544078904462,0.0071941086927174,0.0,,0.0
2019-05-29,35.35,35.71,34.74,35.08,34.85,-0.7566706525232636,55980000,35.18,-0.02093217973765,0.0004381561485692,0.0075992228706644,0.0389787919965485,0.17515,,0.17515
2019-05-30,35.08,35.44,34.39,34.78,34.58,-0.8552462648491549,39430000,34.87,-0.0085518814139109,7.313467571759545e-05,0.0091498219381307,0.0379654890398096,-0.7184,,-0.7184
2019-05-31,34.28,34.96,33.85,33.87,33.67,-1.2250196879101638,38972000,34.23,-0.0261644623346751,0.0006845790892626,0.0069673393946562,0.0379795103455828,-0.6808,,-0.6808
2019-06-03,33.98,34.37,33.15,33.45,33.26,-1.5672164942324522,47864400,33.65,-0.0124003542958368,0.0001537687866622,0.0071941086927173,0.0331228362637704,-0.2235,,-0.2235
2019-06-04,34.09,35.8,33.87,35.75,35.55,4.869463185684941,64183600,35.14,0.068759342301943,0.0047278471537957,0.0389787919965484,0.0294273371427393,-0.1095999999999999,,-0.1095999999999999
2019-06-05,36.49,36.55,34.96,35.32,35.12,-3.2129889703363688,51161600,35.61,-0.012027972027972,0.0001446721111056,0.0379654890398096,0.0130489929860564,0.30915,,0.30915
2019-06-06,35.36,36.19,35.34,35.95,35.74,1.64722804233943,40814000,35.83,0.0178369195922991,0.0003181557005421,0.0379795103455827,0.0210626564905431,-0.2732,,-0.2732
2019-06-07,36.01,36.72,35.81,36.38,36.17,1.0276322447539996,34885600,36.3,0.0119610570236439,0.0001430668851228,0.0331228362637704,0.0206326241859724,-0.3504,,-0.3504
2019-06-10,36.94,37.8,36.94,37.11,36.9,0.4534353127621887,40278000,37.28,0.0200659703133589,0.0004026431646166,0.0294273371427393,0.024194373227435,-0.064,,-0.064
2019-06-11,37.71,38.09,37.29,37.69,37.47,-0.0596632208873921,38387200,37.69,0.0156292104554027,0.0002442722194592,0.0130489929860564,0.0215222136327666,0.0,,0.0
2019-06-12,37.25,37.31,36.4,36.55,36.34,-1.8791973154362425,35889200,36.75,-0.0302467498010082,0.0009148658735247,0.021062656490543,0.0338232784538222,0.802,,0.802
2019-06-13,36.77,37.25,36.6,37.06,36.86,0.7954313901810068,30808000,36.97,0.013953488372093,0.0001946998377501,0.0206326241859724,0.028524104880561,-0.2997,,-0.2997
2019-06-14,36.13,36.37,35.71,36.16,35.96,0.0899619428402623,39442800,36.08,-0.0242849433351324,0.0005897584727905,0.024194373227435,0.0284346534369877,0.0,,0.0
2019-06-17,36.14,36.63,35.91,36.26,36.05,0.3181794110435407,27604000,36.27,0.0027654867256636,7.64791682982202e-06,0.0215222136327666,0.0260619669004181,0.5134,,0.5134
2019-06-18,36.88,38.78,36.76,38.22,38.0,3.64746033898306,58192000,37.92,0.0540540540540541,0.0029218407596786,0.0338232784538222,0.0258767099648775,0.2732,,0.2732
2019-06-19,38.58,38.69,38.02,38.28,38.06,-0.7647491700648401,33164400,38.33,0.0015698587127159,2.464456377890264e-06,0.028524104880561,0.009511644378682,0.296,,0.296
2019-06-20,39.19,39.33,38.38,38.53,38.31,-1.7031293818171989,35016800,38.75,0.0065308254963427,4.265168166368069e-05,0.0284346534369877,0.025833551647519,-0.00605,,-0.00605
2019-06-21,38.38,38.87,37.88,37.94,37.73,-1.13355309446254,43442800,38.23,-0.015312743316896,0.0002344801078891,0.0260619669004181,0.0268629537341117,-0.4767,,-0.4767
2019-06-24,38.15,38.46,37.68,38.17,37.95,0.0262141272759568,28294800,38.1,0.0060622034791777,3.675031102295471e-05,0.0258767099648775,0.0228561287978545,,,0.0
2019-06-25,38.22,38.97,37.84,37.87,37.66,-0.9027894805704656,31186800,38.23,-0.0078595755829186,6.17729283436104e-05,0.0095116443786819,0.022369447823768,0.2997,,0.2997
2019-06-26,39.15,40.43,39.02,39.81,39.59,1.6920988442628102,58407200,39.76,0.0512278848692897,0.0026242961881812,0.025833551647519,0.0273402742744851,0.3818,,0.3818
2019-06-27,40.68,41.0,40.31,40.81,40.58,0.3195796044703115,44544000,40.71,0.0251193167545842,0.0006309800742171,0.0268629537341117,0.0178207738943458,0.4939,,0.4939
2019-06-28,41.25,41.34,40.59,41.06,40.83,-0.466669090909091,39766800,41.0,0.0061259495221759,3.752725754824754e-05,0.0228561287978545,0.0151291638930047,0.4989,,0.4989
2019-07-01,43.14,43.49,41.17,41.54,41.31,-3.708644436059836,70975600,42.07,0.0116902094495858,0.0001366609969751,0.022369447823768,0.0152540504001131,0.25,,0.25
2019-07-02,41.38,41.59,40.42,40.56,40.33,-1.975833232628399,40022800,40.86,-0.0235917188252285,0.0005565691971286,0.0273402742744851,0.0120642611843914,0.24695,,0.24695
2019-07-03,40.79,40.85,40.08,40.69,40.46,-0.2574002574002497,24663600,40.54,0.0032051282051281,1.0272846811308276e-05,0.0178207738943458,0.0147867950547075,0.6124,,0.6124
2019-07-05,40.1,40.15,39.42,40.06,39.83,-0.1059825489268089,39655200,39.87,-0.0154829196362741,0.0002397208004633,0.0151291638930046,0.0240693929488092,0.0,,0.0
2019-07-08,39.46,39.65,39.0,39.3,39.08,-0.3928226572895043,32978800,39.32,-0.0189715426859711,0.0003599194318856,0.015254050400113,0.0213266563540761,-0.0348499999999999,,-0.0348499999999999
2019-07-09,38.88,39.61,38.75,39.33,39.1,1.1574818637382072,34286000,39.23,0.0007633587786259,5.827166249053613e-07,0.0120642611843913,0.0165135790996114,-0.128,,-0.128
2019-07-10,39.76,40.59,39.63,40.01,39.79,0.6286935905618909,45207600,40.08,0.0172896008136282,0.0002989302962946,0.0147867950547075,0.0168841260779964,0.4404,,0.4404
2019-07-11,40.75,41.98,40.38,41.57,41.33,2.0122699386503076,68256000,41.31,0.0389902524368908,0.0015202397850924,0.0240693929488092,0.0167852680216666,-0.43035,,-0.43035
2019-07-12,41.85,42.62,41.85,41.9,41.67,0.1254528136417212,50639200,42.12,0.0079384171277363,6.301846649393788e-05,0.0213266563540761,0.0073583809038242,0.25,,0.25
2019-07-15,42.12,42.28,41.53,41.82,41.58,-0.706401486102261,28984000,41.88,-0.0019093078758949,3.645456564954443e-06,0.0165135790996113,0.0094639979723919,0.5307999999999999,,0.5307999999999999
2019-07-16,41.67,42.04,41.21,41.77,41.53,0.245995080098413,34144400,41.67,-0.0011956001912959,1.429459817426894e-06,0.0168841260779964,0.0115685592145312,0.4404,,0.4404
2019-07-17,41.79,42.5,41.49,42.43,42.19,1.5315681259500094,34820400,42.14,0.0158008139813261,0.0002496657224724,0.0167852680216666,0.0139802271750481,-0.0258,,-0.0258
2019-07-18,42.53,43.18,41.96,42.54,42.3,0.0293822364219687,44219200,42.56,0.0025925053028517,6.721083745314241e-06,0.0073583809038242,0.0141197031294649,0.743,,0.743
2019-07-19,42.93,42.99,42.05,42.11,41.87,-1.9100838574423544,34489600,42.38,-0.0101081335213916,0.0001021743632862,0.0094639979723919,0.023061209011599,0.32985,,0.32985
2019-07-22,42.33,42.96,42.25,42.83,42.59,1.193150592010618,31594000,42.68,0.0170980764663974,0.0002923442188507,0.0115685592145311,0.0216938142303542,0.0,,0.0
2019-07-23,43.22,43.94,43.07,43.92,43.67,1.596305452691975,42817600,43.64,0.0254494513191689,0.0006476745724467,0.0139802271750481,0.0213163633011816,0.07715,,0.07715
2019-07-24,44.35,44.72,43.58,44.67,44.41,0.7102660974189836,36623600,44.32,0.0170765027322403,0.0002916069455642,0.0141197031294649,0.0178341730605721,0.7003,,0.7003
2019-07-25,44.25,44.38,43.11,43.35,43.1,-2.0396632117144793,39270000,43.61,-0.0295500335795836,0.0008732044845545,0.023061209011599,0.0213211434768978,0.4215,,0.4215
2019-07-26,43.62,44.24,43.62,43.77,43.52,0.3439032498423812,27416000,43.87,0.009688581314879,9.386860789502328e-05,0.0216938142303541,0.0200016015224031,0.5719,,0.5719
2019-07-29,43.7,43.87,42.82,43.71,43.46,0.0228904909028494,24816000,43.46,-0.0013708019191227,1.879097901470628e-06,0.0213163633011816,0.0171335904163196,-0.32985,,-0.32985
2019-07-30,43.24,43.99,43.09,43.86,43.61,1.4455045144956231,19777200,43.65,0.0034317089910775,1.1776626599442748e-05,0.0178341730605721,0.0249158126661445,0.1531,,0.1531
2019-07-31,43.54,43.56,41.76,42.18,41.94,-3.1346838045554626,35941600,42.5,-0.0383036935704513,0.001467172941139,0.0213211434768977,0.0272413222389615,0.7096,,0.7096
2019-08-01,42.29,43.2,40.71,41.23,41.0,-2.4949745772732643,42121200,41.71,-0.0225225225225226,0.0005072640207775,0.020001601522403,0.0307854078069424,,,0.0
2019-08-02,40.3,40.99,39.82,40.3,40.07,0.0,42834800,40.37,-0.0225563909774435,0.0005087907739272,0.0171335904163195,0.0366922531532135,,,0.0
2019-08-05,38.45,38.46,37.22,37.7,37.48,-1.9570948775787995,58915600,37.79,-0.0645161290322579,0.0041623309053069,0.0249158126661445,0.0370459651858355,0.6486,,0.6486
2019-08-06,38.45,38.91,37.61,38.09,37.87,-0.9427802095505788,36127200,38.2,0.0103448275862068,0.0001070154577883,0.0272413222389615,0.0222485211277248,,,0.0
2019-08-07,37.47,38.59,37.3,38.47,38.25,2.661779995291787,37256000,38.12,0.0099763717511156,9.95279933164584e-05,0.0307854078069424,0.0258529104366511,0.0,,0.0
2019-08-08,39.05,39.58,38.47,39.56,39.34,1.3123282088302648,30930000,39.21,0.0283337665713543,0.0008028023281199,0.0366922531532134,0.031841109822752,0.0,,0.0
2019-08-09,39.15,39.19,38.04,38.54,38.33,-1.5516301641019188,34181600,38.59,-0.025783619817998,0.000664795050919,0.0370459651858355,0.0260478138429733,0.7269,,0.7269
2019-08-12,38.02,38.54,37.64,37.86,37.65,-0.4142582851131074,27920000,38.02,-0.0176440062272963,0.0003113109557488,0.0222485211277248,0.0440084653374065,0.0,,0.0
2019-08-13,37.85,39.47,37.46,39.01,38.79,3.0781451879252364,35195600,38.65,0.0303750660327521,0.000922644636494,0.0258529104366511,0.0487215650917133,0.3715,,0.3715
2019-08-14,38.13,38.24,37.08,37.52,37.31,-1.5934373770491794,41988000,37.61,-0.0381953345296076,0.0014588835798286,0.031841109822752,0.0519970373070178,0.0,,0.0
2019-08-15,37.71,37.91,36.85,37.19,36.98,-1.365773387257185,47720000,37.32,-0.0087953091684436,7.735746336850842e-05,0.0260478138429733,0.0425451395047034,0.296,,0.296
2019-08-16,39.84,40.38,39.22,39.89,39.66,0.1317778408897286,100796000,39.83,0.0726001613336919,0.0052707834256781,0.0440084653374064,0.0405730801167557,0.296,,0.296
2019-08-19,41.03,42.86,40.87,42.7,42.45,4.0580088729712225,81511200,42.14,0.0704437202306342,0.0049623177199318,0.0487215650917133,0.0456592248089646,0.0129,0.2997,0.12762
2019-08-20,42.64,42.65,41.76,41.97,41.73,-1.5771576354868266,46318800,42.12,-0.017096018735363,0.0002922738565998,0.0519970373070178,0.0301491047199819,0.4496,,0.4496
2019-08-21,42.63,43.36,42.42,42.81,42.57,0.4104826130299647,42724400,42.86,0.0200142959256612,0.0004005720413999,0.0425451395047034,0.0306762912742553,0.7184,,0.7184
2019-08-22,42.9,43.33,42.47,42.87,42.63,-0.0815755758437299,30348800,42.89,0.0014015416958652,1.9643191252488704e-06,0.0405730801167557,0.0271026739416834,0.0,0.0,0.0
2019-08-23,42.1,42.65,40.41,40.61,40.38,-3.539185441291476,56805600,41.22,-0.0527175180779099,0.0027791367122947,0.0456592248089646,0.0345591145801281,0.296,,0.296
2019-08-26,41.4,41.65,40.98,41.36,41.13,-0.0966149387114394,31820800,41.33,0.018468357547402,0.0003410802304986,0.0301491047199818,0.0219100255129924,0.0,,0.0
2019-08-27,41.75,41.78,40.15,40.45,40.22,-3.107970462711048,29096800,40.79,-0.0220019342359767,0.0004840851101242,0.0306762912742552,0.0233198670559004,0.0,,0.0
2019-08-28,40.15,40.83,39.75,40.31,40.12,0.3985552372649061,25561200,40.3,-0.003461063040791,1.1978957372329992e-05,0.0271026739416833,0.0229654277860308,-0.9451,,-0.9451
2019-08-29,41.22,42.08,41.19,41.75,41.55,1.2735040035659932,35797600,41.67,0.0357231456214337,0.0012761431330901,0.034559114580128,0.0324573943080599,0.0,,0.0
2019-08-30,42.22,42.72,41.7,41.88,41.68,-0.7994812270520032,29061600,42.1,0.0031137724550898,9.695578902076047e-06,0.0219100255129924,0.0335552264066811,0.27155,,0.27155
2019-09-03,41.15,41.48,40.81,41.04,40.85,-0.2491189694981316,29614000,41.11,-0.0200573065902579,0.0004022955476556,0.0233198670559004,0.0331146438294195,-0.128,,-0.128
2019-09-04,41.65,42.26,41.65,42.19,41.99,1.2904363483584342,22772800,42.04,0.0280214424951266,0.0007852012395076,0.0229654277860308,0.0268470041073944,0.5267,0.0,0.31601999999999997
2019-09-05,43.22,45.0,43.2,44.94,44.72,3.9740892919324264,69567600,44.38,0.0651813225882911,0.0042486048143588,0.0324573943080599,0.0274615955453797,0.0,,0.0
2019-09-06,44.7,45.27,44.28,44.66,44.45,-0.0838993269821201,37697600,44.74,-0.0062305295950155,3.881949903436497e-05,0.0335552264066811,0.0083406074331966,0.4767,,0.4767
2019-09-09,44.97,45.99,44.96,45.13,44.91,0.3335230832028067,41752400,45.36,0.0105239587998209,0.0001107537088203,0.0331146438294195,0.0106481136232302,-0.25,,-0.25
2019-09-10,44.79,46.06,44.7,45.79,45.58,2.2323921077080975,35281200,45.52,0.0146244183469974,0.0002138736119879,0.0268470041073944,0.0112430074021519,0.25,,0.25
2019-09-11,45.94,46.57,45.65,46.08,45.87,0.3047265537416064,36151200,46.1,0.0063332605372352,4.01101890325015e-05,0.0274615955453796,0.0085248246321929,0.3274999999999999,,0.3274999999999999
2019-09-12,46.55,47.1,45.99,46.07,45.85,-1.0365155969176274,32784000,46.38,-0.0002170138888888,4.70950279706576e-08,0.0083406074331965,0.00709048384998,0.4215,,0.4215
2019-09-13,45.4,45.77,45.04,45.49,45.27,0.1927463008479685,32459200,45.43,-0.0125895376600824,0.0001584964584946,0.0106481136232301,0.0081899753018426,-0.051,,-0.051
2019-09-16,44.73,45.4,44.63,45.05,44.84,0.7209970936731502,23183200,45.03,-0.009672455484722,9.355639510392994e-05,0.0112430074021518,0.0109687230570623,,,0.0
2019-09-17,45.12,45.31,44.65,45.27,45.06,0.3269126845503706,22304800,45.08,0.0048834628190901,2.384820910543576e-05,0.0085248246321928,0.015046824483383,0.0,,0.0
2019-09-18,45.2,45.36,44.13,44.99,44.78,-0.4480314374924096,25815200,44.82,-0.0061851115529047,3.825560492187641e-05,0.0070904838499799,0.0139343127197591,0.6908,,0.6908
2019-09-19,45.06,45.24,44.13,44.24,44.03,-1.8199955609810292,24547600,44.53,-0.0166703711935986,0.0002779012757323,0.0081899753018425,0.0238767122232033,0.0,,0.0
2019-09-20,44.22,44.46,43.07,43.17,42.97,-2.379868960084526,35024400,43.57,-0.0241862567811934,0.0005849750170858,0.0109687230570622,0.0225919953835398,-0.5719,,-0.5719
2019-09-23,43.17,44.17,43.14,43.71,43.51,1.2391430512829975,24971200,43.67,0.0125086865879082,0.0001564672401545,0.0150468244833829,0.0246893641106255,0.5700999999999999,,0.5700999999999999
2019-09-24,44.03,44.32,42.78,43.13,42.93,-2.027261690981866,31726800,43.41,-0.0132692747654998,0.0001760736528023,0.013934312719759,0.0248278252982238,0.0,,0.0
2019-09-25,43.13,44.76,42.68,44.56,44.35,3.3157498884876206,30843200,44.0,0.0331555761650823,0.0010992922308385,0.0238767122232033,0.0238380442265927,0.0,,0.0
2019-09-26,44.46,44.55,43.82,44.33,44.13,-0.2811516032647683,23456400,44.23,-0.0051615798922801,2.664190698439093e-05,0.0225919953835398,0.0162393998511344,0.0,,0.0
