date,open,high,low,close,adjClose,changePercent,volume,vwap,return,return_squared,realized_vol,implied_vol,news_sentiment,press_sentiment,weighted_average_sentiment,h.1,h.2,h.3,h.4,h.5,predicted_vol
2021-09-17,223.0,223.21,218.3,219.0,218.66,-1.7937219730941705,29450300,220.17,-0.0153763150795791,0.0002364310654264,0.0096128798855512,0.0283506061459866,0.0,,0.0,0.0229245641195012,0.0236528187262528,0.0243253970334711,0.0249484133592971,0.0255269946202527,
2021-09-20,211.46,214.33,206.62,211.13,210.8,-0.1560588239269182,34944000,210.69,-0.0359360730593607,0.0012914013469277,0.0168645788395002,0.0287562412309138,0.56465,,0.56465,0.0252042299668038,0.0257649535432245,0.0262872844367572,0.0267747343274008,0.0272303594347825,
2021-09-21,214.17,214.25,209.5,212.46,212.13,-0.7984269580093111,20468800,212.07,0.0062994363662198,3.968289853205352e-05,0.0173355523032859,0.0237492458835639,0.3071,,0.3071,0.0245945016863079,0.0251981568328602,0.0257593018202687,0.0262820146987014,0.0267698124068975,
2021-09-22,213.66,219.6,211.96,219.41,219.07,2.6911915624601415,26872600,216.99,0.0327120399133953,0.0010700775552955,0.0255011565172024,0.0324573895234726,-0.0211999999999999,,-0.0211999999999999,0.0260957190547595,0.0265958657857508,0.0270630897471252,0.027500204401326,0.0279096887081434,
2021-09-23,221.4,225.35,218.9,224.82,224.47,1.5447213607422283,24855500,223.02,0.0246570347750785,0.0006079693638994,0.0283506061459866,0.0248989491144139,0.1531,,0.1531,0.026459659852052,0.0269357773700505,0.0273810363107192,0.0277980030612182,0.0281889495862683,
2021-09-24,220.7,221.49,218.61,220.81,220.47,0.0498418674650055,21765500,220.3,-0.0178364914153544,0.00031814042601,0.0287562412309138,0.0195567154243168,0.0,,0.0,0.0262246524161599,0.0267162415066133,0.0271756496706138,0.0276056005283914,0.0280084979460648,
2021-09-27,217.1,217.99,213.25,216.6,216.27,-0.2303086071770997,24521500,215.95,-0.0190661654816358,0.0003635186661731,0.0237492458835639,0.0209410131338507,0.50935,,0.50935,0.0261088160900934,0.0266080912658828,0.0270745195676509,0.0275109052126315,0.0279197194421354,
2021-09-28,212.14,214.19,206.51,206.99,206.67,-2.4276393062488855,34306900,209.23,-0.0443674976915973,0.0019684748514138,0.0324573895234725,0.0267392703009172,0.58865,,0.58865,0.0289023350938395,0.0292264436049597,0.0295314745222485,0.0298187618264087,0.0300895194246792,
2021-09-29,209.4,210.17,204.67,205.17,204.85,-2.0200554542518274,21839400,206.67,-0.0087926952992899,7.731149062615546e-05,0.0248989491144139,0.0310297784461372,0.0,0.0,0.0,0.0279134874714115,0.0282973058394643,0.0286576706852832,0.028996337944384,0.0293148890873804,
2021-09-30,207.68,210.66,206.88,207.16,206.84,-0.2503799198413925,22100900,208.23,0.0096992737729688,9.407591172300166e-05,0.0195567154243168,0.0313011308648906,0.0,,0.0,0.0270727683703818,0.0275092656860143,0.0279181825621998,0.0283017118379728,0.0286618095346664,
2021-10-01,207.5,208.59,202.03,207.42,207.1,-0.0385551807228951,24097800,206.01,0.0012550685460512,1.575197055287288e-06,0.0209410131338507,0.0320248943833471,0.0,,0.0,0.026160607379367,0.0266564410946134,0.0271197268607126,0.0275532326004704,0.027959399234373,
2021-10-04,205.04,205.42,195.55,197.32,197.01,-3.7651123017742223,34563500,199.43,-0.0486934721820461,0.0023710542331436,0.0267392703009172,0.032790743518981,0.3818,,0.3818,0.029622550184801,0.029904578400884,0.030170431830449,0.0304211883202223,0.0306578354742661,
2021-10-05,199.5,206.48,198.54,204.51,204.19,2.511275689223059,27928200,203.18,0.0364382728562739,0.0013277477287482,0.0310297784461372,0.0194164896347145,0.09555,,0.09555,0.0306405787485449,0.030864982856055,0.0310769599791046,0.0312772855615652,0.03146667647125,
2021-10-06,201.2,207.2,200.8,207.0,206.68,2.8827053113723475,29720200,205.0,0.0121754437435823,0.0001482414303531,0.0313011308648906,0.0125511939456168,0.3818,,0.3818,0.0295702805332549,0.0298553248603516,0.0301239911233459,0.0303773744840715,0.0306164779278527,
2021-10-07,210.92,213.22,209.72,210.75,210.42,-0.0805983318850555,25691900,211.23,0.0181159420289855,0.0003281873555975,0.0320248943833471,0.0127119379562384,0.872,,0.872,0.0289358231673628,0.0292579496041649,0.0295611384516039,0.0298467108997155,0.0301158696150898,
2021-10-08,211.01,212.06,207.75,208.31,207.99,-1.279558819002861,15125800,209.37,-0.0115776986951363,0.0001340431070753,0.032790743518981,0.0201469604737597,0.6234999999999999,,0.6234999999999999,0.0280433307744651,0.0284191744673956,0.0287721671900937,0.0291040042362399,0.029416214623371,
2021-10-11,205.75,210.63,205.11,206.95,206.63,0.5832306196840809,16338800,207.56,-0.0065287312178964,4.262433131553544e-05,0.0194164896347145,0.0176260833978161,0.2023,,0.2023,0.0270930901322238,0.0275282920788928,0.0279360181899372,0.0283184497685629,0.0286775330187143,
2021-10-12,208.28,210.57,205.28,206.71,206.39,-0.7537891336364052,16213400,207.52,-0.0011597004107271,1.3449050426406154e-06,0.0125511939456168,0.0151111116729711,0.0129,,0.0129,0.0261780979536422,0.0266727712569322,0.0271349971315119,0.0275675313380434,0.0279728046294532,
2021-10-13,209.18,209.9,207.13,209.39,209.07,0.1003948785866881,18065200,208.81,0.0129650234628222,0.0001680918333915,0.0127119379562383,0.0141073023383536,0.3818,,0.3818,0.0256953222399439,0.0262223662875154,0.0267141066825304,0.0271736530996676,0.0276037307296474,
2021-10-14,212.88,217.55,211.22,217.46,217.12,2.151447713466551,24358900,215.41,0.0385405224700321,0.001485371872263,0.0201469604737597,0.0177444362827285,0.4939,,0.4939,0.0277357975290621,0.0281305975684784,0.0285011049324979,0.0288491613531406,0.0291764223109184,
2021-10-15,218.1,219.31,216.62,218.62,218.28,0.2384176917445757,22699400,218.18,0.0053343143566633,2.8454909655704375e-05,0.0176260833978161,0.0133941300721141,0.23835,,0.23835,0.0267957450186031,0.0272500135920167,0.0276752503359558,0.0280738106078515,0.0284477883453895,
2021-10-18,217.49,222.91,216.44,222.22,221.88,2.174810745900714,18949400,220.52,0.0164669289177568,0.0002711597479824,0.015111111672971,0.0137351816708365,0.0,,0.0,0.0264260947748698,0.0269044121454182,0.0273516843869046,0.0277704998415014,0.0281631489291311,
2021-10-19,222.76,223.79,220.37,222.9,222.56,0.0628474605595088,16147300,222.35,0.0030600306003061,9.363787274809892e-06,0.0141073023383535,0.0142404358870578,0.4939,,0.4939,0.0256058564775224,0.0261389785780121,0.0266362485203004,0.027100845910189,0.0275355537762899,
2021-10-20,223.05,224.33,219.82,221.03,220.69,-0.9056283222735488,14627600,221.73,-0.0083894122925078,7.038223861368251e-05,0.0177444362827285,0.029111665024183,0.8442,,0.8442,0.0250064300379761,0.0255809420481202,0.0261157612707411,0.0266145744817707,0.0270805810154065,
2021-10-21,220.97,227.11,220.83,226.92,226.57,2.6926718437223505,18759000,224.95,0.0266479663394108,0.0007101141100263,0.0133941300721141,0.0297276022428924,0.0,0.0,0.0,0.025744445559324,0.0262681630080002,0.0267568753576691,0.0272136544842515,0.0276411942704679,
2021-10-22,228.23,231.3,225.61,227.26,226.91,-0.4250103040793973,24938400,228.06,0.0014983254010223,2.244979007348783e-06,0.0137351816708365,0.0295455864523713,0.4819,,0.4819,0.024992876808677,0.025568338411679,0.0261040169203629,0.0266036114017934,0.027070331212897,
2021-10-25,229.73,233.55,227.7,231.66,231.3,0.8401201556630796,23023500,230.97,0.0193610842207163,0.0003748515822016,0.0142404358870577,0.0278007871387559,0.0,,0.0,0.0250802332511671,0.0256495851928584,0.0261797333325918,0.0266742981833602,0.0271364249930761,
2021-10-26,239.89,252.59,239.24,247.17,246.79,3.034723844406704,48589800,246.33,0.066951566951567,0.0044825123172701,0.029111665024183,0.0284909723817928,0.23075,,0.23075,0.0322378622064825,0.0323758110203193,0.032506501726833,0.032630345142784,0.0327477257032786,
2021-10-27,244.74,250.9,242.82,244.51,244.13,-0.093981366062321,24599000,246.08,-0.0107618238459359,0.0001158168524909,0.0297276022428924,0.0146035975601768,0.0,,0.0,0.0309321587143941,0.031140434352016,0.0313372872459557,0.0315234172426725,0.0316994728634736,
2021-10-28,248.78,249.5,245.23,249.41,249.02,0.2532378014841872,23420400,248.05,0.0200400801603206,0.000401604812832,0.0295455864523712,0.0077422934254644,0.46295,,0.46295,0.0302453202174397,0.0304918498486754,0.0307245435170511,0.0309442866043075,0.0311518948808595,
2021-10-29,250.01,257.09,250.0,255.67,255.27,2.2639106888506553,29250300,254.25,0.0250992341926947,0.0006299715570597,0.0278007871387559,0.0472006901564093,-0.2732,,-0.2732,0.0300260821169302,0.0302850178926194,0.0305293114494647,0.0307599131120509,0.0309776968134137,
2021-11-01,256.49,258.94,252.27,258.27,257.87,0.6939838081010616,26574000,256.49,0.0101693589392575,0.0001034158612354,0.0284909723817927,0.0503099610244631,0.5106,,0.5106,0.0289515076950594,0.0292727066763989,0.0295750334664563,0.0298598032957105,0.0301282135912982,
2021-11-02,258.22,266.78,258.0,264.01,263.6,2.242277506613439,29411200,262.93,0.022224803500213,0.000493941890623,0.0146035975601768,0.0488516409552585,0.148,,0.148,0.0286848618634389,0.0290219043075879,0.0293389474309908,0.0296374105245963,0.0299185823128072,
2021-11-03,266.7,267.84,262.35,265.98,265.57,-0.2699666170243834,23991000,265.39,0.0074618385667211,5.567903479580659e-05,0.0077422934254643,0.05223520696084,0.0,0.0,0.0,0.0276829769843364,0.0280810568783739,0.0284545913403179,0.0288054482500926,0.0291353055979659,
2021-11-04,272.29,313.65,271.18,298.01,297.55,9.445811506069628,115363100,294.28,0.1204225881645235,0.0145015997402424,0.0472006901564092,0.0609748154430992,0.3265,,0.3265,0.0463456291403971,0.0458570288756816,0.045387329760079,0.044935936826654,0.0445022662547399,
2021-11-05,301.87,314.0,294.1,297.52,297.06,-1.441019668085928,85126000,301.87,-0.0016442401261702,2.7035255925083923e-06,0.0503099610244631,0.0304523158078279,0.2023,,0.2023,0.043480527583919,0.0431049097591604,0.0427445118181635,0.0423988131592468,0.0420673048700751,
2021-11-08,301.49,311.0,299.07,308.04,307.56,2.1725494103469307,50310100,306.04,0.0353589674643721,0.0012502565801465,0.0488516409552585,0.0303809573823608,0.25,,0.25,0.0423634639815787,0.0420334118038407,0.0417170014836326,0.0414137488894534,0.0411231817235893,
2021-11-09,322.82,323.1,299.64,306.57,306.1,-5.033764837258057,64674600,309.77,-0.0047721075185042,2.2773010168164403e-05,0.05223520696084,0.0253730418087669,0.296,0.0,0.1775999999999999,0.0398929137534216,0.0396671272264107,0.039451131615281,0.0392445463257798,0.0390470022467534,
2021-11-10,293.56,308.5,287.78,294.59,294.13,0.3508645615946549,63620600,296.96,-0.0390775353100434,0.0015270537659076,0.0609748154430991,0.0258285800980078,0.296,,0.296,0.0395867181582757,0.0393742206825529,0.0391709966994396,0.0389766812850355,0.0387909208371497,
2021-11-11,304.68,305.9,297.77,303.9,303.43,-0.2560059793621014,33217200,302.52,0.0316032451882277,0.0009987651064272,0.0304523158078279,0.0231543180476096,0.5574,,0.5574,0.0386533387438938,0.0384818952559791,0.0383180849153787,0.0381615954946087,0.0380121253330693,
2021-11-12,300.1,306.8,296.3,303.9,303.43,1.2662405611547989,41305400,302.33,0.0,0.0,0.0303809573823607,0.0434427944691041,0.4767,,0.4767,0.036510105415414,0.0364363109534322,0.0363659694939648,0.0362989254295506,0.0362350296383989,
2021-11-15,305.52,306.44,292.47,300.25,299.79,-1.7249244533063954,38490900,299.72,-0.0120105297795326,0.000144252825585,0.0253730418087669,0.0451919742703413,0.5264,0.0,0.3158399999999999,0.0347844247608453,0.0347931286824107,0.0348014069146779,0.0348092803715556,0.0348167689304198,
2021-11-16,297.59,303.9,297.06,302.03,301.56,1.491986645948942,26448400,301.0,0.0059283930058284,3.514584363155605e-05,0.0258285800980077,0.0489618506513371,0.2086,,0.2086,0.0330800750561483,0.0331741920958513,0.0332634807604549,0.0333482013491784,0.0334285988201508,
2021-11-17,304.18,305.09,288.0,292.61,292.16,-3.803671597822684,42850800,295.23,-0.0311889547395952,0.0009727508977485,0.0231543180476095,0.049756502813986,0.2263,0.0,0.1357799999999999,0.0329923963566297,0.0330910238273048,0.0331845784713719,0.0332733351327119,0.0333575523115416,
2021-11-18,323.67,327.6,313.21,316.75,316.26,-2.137983971965912,78171100,319.19,0.0824988893065854,0.0068060667368202,0.043442794469104,0.043953431474812,0.296,,0.296,0.0407539073942889,0.0404912030281086,0.0402396941200569,0.0399989597261103,0.0397685906674687,
2021-11-19,322.43,330.88,319.05,329.85,329.34,2.3012787771266625,53386700,326.59,0.0413575374901342,0.0017104459072478,0.0451919742703412,0.034870972206158,0.0,,0.0,0.0405517316741114,0.0402976379910808,0.040054416387243,0.0398216549323611,0.0395989534149817,
2021-11-22,335.17,346.47,319.0,319.56,319.07,-4.6573423619493,75433500,328.34,-0.0311959981809913,0.0009731903025084,0.0489618506513371,0.0407574728641868,0.0,,0.0,0.039464744578492,0.0392575649275672,0.039059449897517,0.0388700410170608,0.0386889910617285,
2021-11-23,315.35,323.6,308.8,317.46,316.97,0.669093058460254,53216300,316.62,-0.00657153586181,4.3185083583055286e-05,0.049756502813986,0.0388226825662681,0.0,,0.0,0.0372999827914147,0.0371896200742081,0.0370843244846466,0.0369838759737864,0.0368880629769953,
2021-11-24,314.61,328.55,309.28,326.74,326.23,3.8555689832921174,43516200,321.52,0.0292320292320293,0.0008545115330222,0.043953431474812,0.0434413822208799,0.128,,0.128,0.0364683870206954,0.0363965438673402,0.0363280658511115,0.0362628010207693,0.0362006037846485,
2021-11-26,326.0,327.1,313.5,315.03,314.54,-3.3650309815951,28306900,318.54,-0.0358388933096652,0.0012844262736615,0.034870972206158,0.0422761453354679,0.4019,,0.4019,0.0363346062483085,0.0362690342837177,0.036206543851072,0.0361469949064209,0.0360902533455362,
2021-11-29,323.66,334.12,320.36,333.76,333.24,3.120560426119258,45496400,329.41,0.0594546551122117,0.003534856014512,0.0407574728641868,0.0441365026205019,0.33335,,0.33335,0.0391743024336497,0.0389798417941023,0.0387939419095389,0.038616260179942,0.0384464650469806,
2021-11-30,331.69,333.53,318.64,326.76,326.25,-1.4863251741908006,62206600,326.31,-0.020973154362416,0.0004398732039097,0.0388226825662681,0.0259434427782896,0.3818,,0.3818,0.0375643566646714,0.0374419099436304,0.0373250505550508,0.0372135387637248,0.0371071438423182,
2021-12-01,332.19,332.89,313.8,314.35,313.9,-5.37041930599705,48436800,320.35,-0.037978944791284,0.0014424002474594,0.0434413822208799,0.0517253786566268,0.1366,,0.1366,0.0374832800375975,0.0373645310837314,0.0372512109546609,0.0371430858586764,0.0370399308582752,
2021-12-02,312.14,324.78,310.25,321.26,320.8,2.921764132035432,47289000,318.76,0.0219818673453155,0.000483202491987,0.0422761453354679,0.0488524990560202,0.0,,0.0,0.0361231044946259,0.0360674904257079,0.036014503694897,0.0359640236668949,0.035915934931976,
2021-12-03,320.0,321.29,301.3,306.93,306.49,-4.084377187499992,54432500,309.84,-0.0446056153894042,0.0019896609242674,0.0441365026205019,0.0510953937694178,0.21395,,0.21395,0.0369950868026241,0.0368987558842277,0.0368068799259597,0.0367192627153961,0.0366357158352482,
2021-12-06,298.8,302.41,280.38,300.37,299.94,0.5254374374339106,65893800,294.39,-0.0213729514873097,0.0004568030552788,0.0259434427782896,0.0473208761627706,0.2467,,0.2467,0.0356549359418801,0.0356215573864827,0.0355897744968676,0.0355595122922515,0.0355306991957039,
2021-12-07,309.57,324.49,306.51,324.27,323.81,4.748516221728171,59305300,318.42,0.0795685321436894,0.0063311513075013,0.0517253786566267,0.0556921684288294,0.0,,0.0,0.0420674342043615,0.0417496137620641,0.0414450013482691,0.0411531234209351,0.0408735182903178,
2021-12-08,319.99,322.9,314.21,318.26,317.81,-0.5406356617592804,47555100,318.46,-0.0185339377679094,0.0003435068491847,0.0488524990560202,0.0288919460331039,0.08895,,0.08895,0.0400235385653222,0.0397921088365249,0.039570687815068,0.0393588884429035,0.0391563352031867,
2021-12-09,317.34,322.05,304.28,304.9,304.47,-3.9200863921357056,48850700,310.41,-0.0419782567711933,0.0017621740415482,0.0510953937694178,0.0542306728560233,0.0,,0.0,0.0399909463826257,0.0397609232476332,0.0395408546411039,0.0393303551057154,0.0391290507114203,
2021-12-10,311.5,313.05,298.61,301.98,301.55,-3.0561762439807416,48882500,304.55,-0.0095769104624465,9.171721400571868e-05,0.0473208761627706,0.0593693600615479,0.4496,,0.4496,0.0378381902680985,0.0377033066090054,0.0375745390777206,0.0374516284560756,0.0373343250104663,
2021-12-13,302.49,302.94,281.16,281.61,281.21,-6.9027094086650544,59834400,288.57,-0.0674547983310153,0.0045501498178779,0.0556921684288293,0.0594261271568122,0.4215,,0.4215,0.0415952885502058,0.0412971184658551,0.0410114499376832,0.0407378272211232,0.0404758064286764,
2021-12-14,276.99,286.78,272.5,283.37,282.97,2.3033341385369344,66703500,280.88,0.0062497780618586,3.905972582248989e-05,0.0288919460331039,0.0516892519280911,0.6249,,0.6249,0.0392184113331922,0.0390220139315261,0.0388342544046111,0.0386547876950035,0.0384832798206468,
2021-12-15,284.0,305.0,278.38,304.59,304.16,7.249998591549291,69829700,295.99,0.0748844267212478,0.0056076773653699,0.0542306728560233,0.0566921079413083,0.0,,0.0,0.043880330035676,0.0434886218780789,0.0431126771823759,0.0427519634818867,0.0424059599289643,
2021-12-16,311.52,311.6,280.93,283.87,283.47,-8.875833004732158,70736600,292.13,-0.0680258708427721,0.0046275191039175,0.0593693600615479,0.0429584459154337,0.20155,0.4019,0.28169,0.0464615912273549,0.0459685257914614,0.0454945009305889,0.0450389191076879,0.0446011939118753,
2021-12-17,279.85,289.22,277.6,278.01,277.61,-0.6574936432197129,71375800,281.61,-0.0206432521929053,0.0004261438610998,0.0594261271568122,0.0255954246417774,0.3111,,0.3111,0.044064011587604,0.0436649480938797,0.0432818942792427,0.0429143124129188,0.0425616763489649,
2021-12-20,273.05,281.44,271.45,277.19,276.8,1.5162110170098262,46184700,276.69,-0.0029495341894175,8.699751934543154e-06,0.0516892519280911,0.0231347745779059,0.48355,,0.48355,0.0414164915905793,0.0411258093611062,0.0408473563152991,0.0405806837587337,0.0403253548464614,
2021-12-21,283.74,291.2,274.01,290.75,290.34,2.470575261527296,52438500,285.32,0.0489195136909701,0.002393118819761,0.0566921079413083,0.0284163194650825,0.39435,,0.39435,0.0419334360559587,0.0416211746482215,0.0413219226142735,0.0410352113463987,0.0407605840938703,
2021-12-22,288.91,295.55,284.49,294.0,293.58,1.7617929215078283,39518400,291.35,0.0111779879621667,0.0001249474148823,0.0429584459154337,0.0246690880391972,0.0,,0.0,0.0396315384550325,0.0394170903690407,0.0392119921289774,0.0390158764705047,0.0388283874769446,
2021-12-23,297.55,300.59,294.31,296.4,295.98,-0.3864876647213955,34302200,297.1,0.0081632653061223,6.663890045814042e-05,0.0255954246417773,0.0259913304913441,0.4767,,0.4767,0.0374813934620603,0.0373627306364456,0.0372494929365841,0.0371414467100409,0.0370383671549414,
2021-12-27,296.6,310.87,296.4,309.45,309.01,4.332436190173242,40368600,305.57,0.0440283400809717,0.0019384947302857,0.0231347745779058,0.0258550184424449,0.296,,0.296,0.0380629443420436,0.0379179120827094,0.0377794225865834,0.0376472012994647,0.037520983497437,
2021-12-28,313.12,313.3,300.12,303.22,302.79,-3.1617252676565712,42059100,305.55,-0.0201324931329777,0.0004053172797493,0.0284163194650824,0.0172328261027542,0.4939,,0.4939,0.0365307578491115,0.0364559981579136,0.0363847348662235,0.0363168105664767,0.0362520743983708,
2021-12-29,302.73,305.48,293.66,300.01,299.58,-0.8984907016701321,34313900,299.72,-0.0105863729305456,0.0001120712918245,0.0246690880391972,0.0190661039298363,0.0772,,0.0772,0.0347571139121474,0.0347671542073894,0.0347767030945277,0.0347857847507126,0.0347944221515119,
2021-12-30,298.27,304.57,295.4,295.86,295.44,-0.807994129104291,30886400,298.61,-0.0138328722375919,0.0001913483543415,0.025991330491344,0.0299135566399148,0.3404,,0.3404,0.0332886141319399,0.0333720510769642,0.033451233510515,0.0335263881106551,0.0335977284767041,
2021-12-31,296.74,300.3,293.31,294.11,293.69,-0.8862994839354086,26653000,295.91,-0.0059149597782734,3.4986749178593274e-05,0.0258550184424449,0.0342749502335358,0.4404,,0.4404,0.0317409061159912,0.0319052679728658,0.0320608473366203,0.0322081562504393,0.032347672168641,
2022-01-03,298.15,307.11,297.85,301.21,300.78,1.0263280434612418,39154700,302.06,0.0241406276563189,0.000582769903641,0.0172328261027541,0.0357353591559286,0.296,,0.296,0.0312395943625045,0.0314310370192678,0.0316120850047547,0.0317833631529808,0.0319454518825037,
2022-01-04,302.77,304.68,283.49,292.9,292.48,-3.259898721335957,52715400,293.69,-0.0275887254739218,0.0007611377732754,0.0190661039298363,0.0314060063985438,0.5106,,0.5106,0.0310910591162066,0.0312906126912158,0.0314792787472616,0.031657717778339,0.0318265426143998,
2022-01-05,289.49,294.16,275.33,276.04,275.65,-4.646095362399225,49806400,281.84,-0.0575623079549333,0.0033134192970985,0.0299135566399148,0.0339886471359785,0.0,,0.0,0.0348046077709684,0.0348123247422971,0.0348196644978143,0.0348266455504212,0.0348332854973571,
2022-01-06,276.4,284.38,270.65,281.78,281.38,1.9464562651184367,45418600,278.94,0.0207940878133601,0.0004323940879897,0.0342749502335357,0.0211198912164141,0.1779,0.6124,0.3517,0.0336868518377011,0.0337500765220106,0.0338101139682927,0.0338671302690287,0.0339212823144062,
2022-01-07,281.41,284.22,270.57,272.47,272.08,-3.176860407563901,40993900,275.75,-0.0330399602526791,0.0010916389734986,0.0357353591559286,0.0289192178773768,0.5267,,0.5267,0.03368672800764,0.0337499589401478,0.03381000230844,0.0338670242231302,0.0339211815914174,
2022-01-10,265.81,274.69,256.44,274.0,273.61,3.0811489641559655,59468100,268.38,0.005615297096928,3.15315614867691e-05,0.0314060063985438,0.0276793980970551,0.0,,0.0,0.0320915906879213,0.0322372701847685,0.0323752502156589,0.0325059703648847,0.0326298415639761,
2022-01-11,273.23,280.65,268.39,278.17,277.77,1.808001244782731,40408900,275.74,0.0152189781021898,0.0002316172944749,0.0339886471359784,0.0314602239923057,0.4404,,0.4404,0.0309877212632091,0.0311929417191913,0.0313869275331056,0.03157036464688,0.0317438889799007,
2022-01-12,280.67,285.95,276.08,279.99,279.59,-0.2422855910866422,38341300,280.67,0.0065427616205917,4.280772962388842e-05,0.0211198912164141,0.0287003373878274,0.2263,,0.2263,0.0297018834059797,0.0299793449041284,0.0302409380221908,0.0304877146845582,0.0307206394447333,
2022-01-13,283.79,284.8,264.98,265.75,265.37,-6.356816106235789,54017100,271.84,-0.0508589592485446,0.0025866337358451,0.0289192178773768,0.0248502245729647,0.6854,,0.6854,0.0326718220024442,0.0327870436031824,0.032896282139199,0.0329998677880362,0.0330981104411466,
2022-01-14,263.0,271.97,262.1,269.42,269.04,2.441069581749043,39583200,267.83,0.0138099717779869,0.0001907153205087,0.027679398097055,0.0219546324996545,0.57675,,0.57675,0.0314359731104981,0.031616753956693,0.0317877809240767,0.0319496333084484,0.0321028500409475,
2022-01-18,262.6,266.38,257.7,259.03,258.66,-1.3594847366454488,42427000,261.04,-0.0385643233612947,0.0014872070363145,0.0314602239923056,0.0158097388421033,0.0,,0.0,0.0323883251598553,0.0325183589983857,0.032641582556859,0.032758377912344,0.0328691029790916,
2022-01-19,260.79,265.43,250.52,250.67,250.31,-3.8805209750194094,48831500,255.54,-0.0322742539474191,0.0010416274678624,0.0287003373878274,0.0170645961432767,0.51735,,0.51735,0.0325071324312856,0.0326309428704056,0.0327482922982241,0.032859540690915,0.0329650255334339,
2022-01-20,253.04,255.79,240.78,241.5,241.16,-4.56054114734346,43518100,246.02,-0.0365819603462719,0.0013382398227762,0.0248502245729647,0.0275361400556693,0.0,,0.0,0.0330551198264963,0.0331505194137986,0.0332410212433025,0.0333268897288874,0.0334083736611632,
2022-01-21,235.07,248.23,232.63,233.74,233.41,-0.5657897479026355,71895800,238.2,-0.0321325051759834,0.0010324978888846,0.0219546324996544,0.0275003605620413,0.0,,0.0,0.033060620181809,0.033155737001115,0.0332459713683697,0.0333315867888396,0.0334128312069326,
2022-01-24,223.3,233.8,208.88,233.72,233.39,4.666367156296005,91398200,225.47,-8.556515786772856e-05,7.321396240929311e-09,0.0158097388421032,0.0364674684727957,0.0,,0.0,0.0314822086367847,0.0316604893508227,0.0318291652993504,0.031988805315257,0.032139938781719,
2022-01-25,225.46,229.43,220.0,223.24,222.92,-0.98465445359451,66461600,224.22,-0.0448399794626047,0.0020106237582068,0.0170645961432766,0.0501504660268614,-0.1366,,-0.1366,0.0332157412183455,0.0333029026786535,0.0333856102898178,0.0334641023254957,0.0335386032091289,
2022-01-26,232.4,240.57,223.0,227.72,227.4,-2.013766403109286,75595900,230.43,0.0200680881562442,0.0004027281622467,0.0275361400556693,0.0403423344564235,0.2732,,0.2732,0.0322451468419438,0.0323827115878912,0.0325130400512725,0.0326365416377379,0.0327535994814044,
2022-01-27,235.68,239.95,216.75,219.44,219.13,-6.890695639149991,57335300,225.38,-0.036360442648867,0.0013220817896215,0.0275003605620413,0.0403777089479985,0.5423,,0.5423,0.0328113136938793,0.032919294665495,0.033021691862573,0.0331188109612232,0.0332109391219128,
2022-01-28,220.12,228.58,212.96,228.4,228.07,3.7615842213698047,54377400,223.31,0.0408312067079839,0.0016671874412301,0.0364674684727956,0.0458865978098707,0.3681999999999999,,0.3681999999999999,0.0337954416765194,0.033853195815966,0.0339080474325656,0.0339601468814176,0.0340096362787916,
2022-01-31,231.82,245.09,230.52,244.86,244.51,5.625051163077571,56468000,240.16,0.0720665499124344,0.0051935876162814,0.0501504660268613,0.0441667740020261,0.5022500000000001,,0.5022500000000001,0.039332042486017,0.0391306642171759,0.0389381215024657,0.0387540630321171,0.0385781486542888,
2022-02-01,251.04,251.45,238.9,246.38,246.03,-1.856273155648151,51892500,245.58,0.0062076288491381,3.853465592865247e-05,0.0403423344564234,0.0306701792762665,0.1591,,0.1591,0.0371741283478392,0.0370695451154648,0.0369697779348259,0.0368746164451355,0.0367838584970357,
2022-02-02,257.94,258.17,245.53,252.42,252.06,-2.140034099867922,54341900,252.04,0.0245149768650052,0.0006009840906917,0.0403777089479985,0.0312264191442592,0.34,0.0,0.204,0.0360119802764675,0.03596161971177,0.035913644932348,0.035867945796132,0.0358244169853583,
2022-02-03,244.58,250.77,237.8,239.48,239.14,-2.0852097302705914,41017800,242.68,-0.0512637667379763,0.0026279737801656,0.0458865978098707,0.0409638532771035,-0.064,,-0.064,0.0377488746516582,0.0376180387340594,0.0374931475684301,0.037373948192905,0.0372601969816521,
2022-02-04,239.72,246.35,236.32,243.19,242.84,1.4475225202422706,35482900,241.95,0.0154918991147485,0.0002399989381815,0.0441667740020261,0.0341578316297787,0.0,,0.0,0.0360255472505268,0.0359745444912771,0.0359259571172158,0.0358796736940145,0.0358355876616368,
2022-02-07,243.72,251.82,242.02,247.28,246.93,1.460691771456216,37686800,247.04,0.0168181257453019,0.0002828493535847,0.0306701792762664,0.0522146900126649,0.128,,0.128,0.0345501764316718,0.0345703753932579,0.0345895802096933,0.0346078403279962,0.034625202685649,
2022-02-08,243.59,252.3,239.8,251.08,250.72,3.074841382238043,41035900,247.73,0.0153671950824976,0.0002361506847035,0.0312264191442592,0.0519195660951836,0.0,0.0,0.0,0.0331713911118601,0.0332608232747975,0.0333456796463528,0.0334262056372083,0.0335026323283741,
2022-02-09,256.22,267.25,253.53,267.05,266.67,4.226831222282276,52428200,262.61,0.0636052254261589,0.0040456247015125,0.0409638532771034,0.06748182583186,0.3609,,0.3609,0.0373868387401148,0.0372724976022023,0.0371633955656429,0.0370593060159417,0.0369600110021603,
