,press_sentiment_score,news_sentiment_score,date,open,low,high,close,volume,log_return,log_volume_change,log_trading_range,previous_volatility_7,previous_volatility_3,future_volatility_7,weight_avg_sentiment,rolling_sentiment_7,garch_volatility,sentiment_score_press,sentiment_score_news
4818,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4819,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4820,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4821,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4822,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4823,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4824,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4825,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4826,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4827,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4828,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4829,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4830,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4831,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4832,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4833,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4834,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4835,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4836,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4837,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4838,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4839,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4840,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4841,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4842,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4843,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4844,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4845,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4846,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4847,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4848,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4849,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4850,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4851,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4852,0.0,0.0,2023-09-08 10:30:00,456.538,452.71,462.05,459.82,7886573,-0.0064426005296232,-0.2251954420903621,0.0204213664519924,0.0051523915275934,0.0064532803995047,0.0103828721364852,0.0,0.0302062500000001,1.265260535492248e-05,0.7579362392425537,0.8038520812988281
4853,,0.23835,2023-09-08 11:30:00,460.0263,456.22,460.4799,457.2499,5300582,-0.0056050399835815,-0.3973450673766412,0.0092940572240891,0.0055060126510989,0.0052244695856694,0.0104216326223137,0.23835,0.0718350000000001,2.7385330865598387e-05,,0.8038520812988281
4854,,,2023-09-08 12:30:00,457.125,455.61,460.2,458.94,4119848,0.0036894139896208,-0.2520003563730285,0.0100239971909771,0.0055055709432048,0.0056235531553524,0.0100788291946046,,0.0718350000000001,2.600707268037221e-05,,0.8038520812988281
4855,,,2023-09-08 13:30:00,454.42,453.3701,457.97,457.1658,4706254,-0.0038733565886755,0.1330759930223239,0.0100948900709185,0.0053400627359211,0.0049426899029463,0.0109582003105279,,0.0718350000000001,3.8220025744051554e-05,,0.8038520812988281
4856,,0.2202,2023-09-08 14:30:00,454.6298,453.3,460.2,453.645,4761584,-0.0077311721310299,0.0116881234965773,0.0151070196544619,0.0055917161148383,0.0058095901593541,0.0106911528228857,0.2202,-0.0357049999999998,9.273938385931631e-06,,0.8038520812988281
4857,,-0.0772,2023-09-08 15:30:00,455.49,453.8201,455.72,455.22,5478761,0.0034658647359143,0.1402985945102285,0.0041777218251341,0.0051032574400134,0.0056880070471396,0.0109219059009733,-0.0772,0.1284350000000001,5.9611892424296045e-06,,0.8038520812988281
4858,,0.6249,2023-09-11 09:30:00,444.96,443.12,461.63,458.105,15562589,0.0063175969025504,1.0439909125779654,0.0409230906916848,0.0057508106547424,0.0074260119659302,0.0108266260414498,0.6249,0.2012500000000001,2.7188999854566483e-05,,0.8637793660163879
4859,,0.3062,2023-09-11 10:30:00,447.5475,445.05,449.76,447.1414,7527672,-0.0242235397929557,-0.726284062419727,0.0105274717532812,0.0103828721364852,0.0168700747388546,0.0061576101205178,0.3062,0.2624900000000001,0.0004650978312131,,0.8637793660163879
4860,,0.7184,2023-09-11 11:30:00,445.42,444.6,447.98,446.83,4320219,-0.0006966666105754,-0.5552797352488054,0.007573587031224,0.0104216326223137,0.0159972637505344,0.0061171716666358,0.7184,0.3585000000000001,1.1393074443751726e-05,,0.8637793660163879
4861,,0.7845,2023-09-11 12:30:00,448.8679,445.8101,450.5,446.69,4607060,-0.0003133673586391,0.0642838141130776,0.0104650004537586,0.0100788291946046,0.0136952365556733,0.0060829001506035,0.7845,0.4295000000000001,3.131945858408612e-05,,0.8637793660163879
4862,,0.8176,2023-09-11 13:30:00,450.0,449.05,451.5292,450.06,3943511,0.0075160654911813,-0.1555184662763241,0.0055058039600377,0.0109582003105279,0.0046349380729703,0.0056276976886379,0.8176,0.4849428571428572,0.0004658053640588,,0.8637793660163879
4863,,0.6124,2023-09-11 14:30:00,452.69,449.15,453.08,449.8145,4254837,-0.0005456316543934,0.0759850101661844,0.0087118026572972,0.0106911528228857,0.0045888438325993,0.0057978951562071,0.6124,0.5409714285714287,6.77797896658725e-05,,0.8637793660163879
4864,,-0.3818,2023-09-11 15:30:00,451.2,450.55,453.329,452.545,3778122,0.0060519301540103,-0.1188293926424414,0.0061490725117263,0.0109219059009733,0.0042946182400814,0.0058490009605123,-0.3818,0.497457142857143,4.430894745669217e-05,,0.8637793660163879
4865,,0.19305,2023-09-12 09:30:00,453.1958,445.31,456.73,448.28,10663988,-0.0094691685253895,1.0376453968184138,0.0253217378231916,0.0108266260414498,0.0077895425231461,0.0045808897050112,0.19305,0.4357642857142858,4.9880673388293175e-05,,0.8698874115943909
4866,,0.4264666666666666,2023-09-12 10:30:00,451.5494,449.37,452.8499,451.7281,5147873,0.0076624129728431,-0.7282888379395476,0.0077141221485234,0.0061576101205178,0.0094603492162113,0.0048858307146548,0.4264666666666666,0.4529452380952382,2.969139242545762e-05,,0.8698874115943909
4867,,-0.2732,2023-09-12 11:30:00,453.61,452.57,454.81,453.3135,3397969,0.0035034889482584,-0.4154057194603185,0.0049373020131859,0.0061171716666358,0.0089356735952162,0.0058976206584062,-0.2732,0.3112880952380953,3.0478625575096033e-05,,0.8698874115943909
4868,,0.6814666666666667,2023-09-12 12:30:00,453.58,451.0,454.64,453.44,2907520,0.0002790173973869,-0.1558774160457411,0.0080385574861876,0.0060829001506035,0.0037015401309978,0.0059232965051782,0.6814666666666667,0.2965690476190477,7.977506095706374e-05,,0.8698874115943909
4869,,,2023-09-12 13:30:00,452.38,451.35,454.45,453.3664,3194026,-0.0001623279239352,0.0939817058738352,0.0068448048206153,0.0056276976886379,0.0020012585962964,0.0059625324669925,,0.2097305555555556,2.7392090678292164e-05,,0.8698874115943909
4870,,0.6124,2023-09-12 14:30:00,449.16,448.8,453.1099,452.09,4171697,-0.0028193535226707,0.2670407174409809,0.00955734670726,0.0057978951562071,0.0016760306820608,0.0064801786303278,0.6124,0.2097305555555556,2.9342964833885405e-05,,0.8698874115943909
4871,,-0.8625,2023-09-12 15:30:00,447.78,447.34,450.4709,449.065,3339476,-0.0067136316440694,-0.2225089990105303,0.0069745481853668,0.0058490009605123,0.0032950661994511,0.0056286515671157,-0.8625,0.129613888888889,2.9842828573535385e-05,,0.8698874115943909
4872,,0.7096,2023-09-13 09:30:00,450.86,445.03,455.56,448.46,9562318,-0.0013481520662555,1.0520162578386592,0.0233857357819112,0.0045808897050112,0.0027724299483818,0.0055369898522238,0.7096,0.2157055555555556,1.7796514688290153e-05,,0.925521731376648
4873,,0.5267,2023-09-13 10:30:00,454.73,450.67,456.73,452.395,5973988,0.0087362006692805,-0.4704154552042769,0.0133570423122649,0.0048858307146548,0.007844104577168,0.0051916187820298,0.5267,0.2324111111111112,1.0003869583437622e-05,,0.925521731376648
4874,,0.4322,2023-09-13 11:30:00,456.02,445.61,458.0996,456.58,5380013,0.0092082391068011,-0.1047239205598639,0.0276424977075488,0.0058976206584062,0.0059631421384452,0.0040508482084507,0.4322,0.3499777777777779,4.2307144511543425e-05,,0.925521731376648
4875,,0.7269,2023-09-13 12:30:00,457.74,455.1401,458.65,456.3299,3961594,-0.0005479182693865,-0.3060443210002926,0.0076821083120002,0.0059232965051782,0.0055015193583646,0.0046184227433001,0.7269,0.3575500000000001,5.157798633029896e-05,,0.925521731376648
4876,,,2023-09-13 13:30:00,456.62,456.0,459.3,457.83,3691936,0.0032819233188134,-0.0704954878148997,0.0072107818173616,0.0059625324669925,0.0049154774633906,0.0043084903521924,,0.3575500000000001,3.065534331880352e-05,,0.925521731376648
4877,,0.3818,2023-09-13 14:30:00,453.595,451.89,456.7035,454.9899,4792690,-0.0062227152685152,0.2609408587184325,0.0105955964529383,0.0064801786303278,0.0047820700233227,0.003871254067439,0.3818,0.3191166666666667,5.656425698029479e-06,,0.925521731376648
4878,,,2023-09-13 15:30:00,455.1075,453.55,455.4075,454.78,3770452,-0.0004614353667325,-0.2398969522584665,0.0040871054712811,0.0056286515671157,0.0047878881049144,0.0041613362661778,,0.5554400000000002,1.407299123531525e-05,,0.925521731376648
4879,,0.395,2023-09-14 09:30:00,455.19,453.09,459.8699,456.995,9348756,0.0048586643796699,0.9080483981481414,0.0148528421469838,0.0055369898522238,0.0055421533469338,0.0035309174335599,0.395,0.4925200000000001,4.842428648257832e-05,,0.7348635196685791
4880,,,2023-09-14 10:30:00,457.7,454.81,458.89,455.54,5381472,-0.0031889214835984,-0.5522813436221989,0.0089307806018829,0.0051916187820298,0.0040928042557651,0.006485974112695,,0.4839750000000001,2.3487835785222197e-05,,0.7348635196685791
4881,,0.62465,2023-09-14 11:30:00,456.26,455.07,458.1199,457.31,3600666,0.0038779694762554,-0.4018431143466925,0.0066796869743817,0.0040508482084507,0.0043906405864963,0.0066266547422558,0.62465,0.5320875000000003,1.752199157200514e-05,,0.7348635196685791
4882,,0.0,2023-09-14 12:30:00,453.8825,453.47,456.3899,454.765,3196593,-0.0055806958970594,-0.119033273228347,0.0064183728151783,0.0046184227433001,0.0049181277489119,0.0074386678187825,0.0,0.3503625000000002,1.0940507025056904e-05,,0.7348635196685791
4883,,0.3612,2023-09-14 13:30:00,452.4169,451.31,454.58,454.29,3758739,-0.0010450413742389,0.1619979736881699,0.0072194509329304,0.0043084903521924,0.0047306544372638,0.0074579094534661,0.3612,0.3525300000000002,1.5995159637394007e-05,,0.7348635196685791
4884,,0.0,2023-09-14 14:30:00,454.82,451.86,455.94,452.7,4166000,-0.0035061061947609,0.1028728140272827,0.008988824568433,0.003871254067439,0.0022705698416214,0.0074481584688604,0.0,0.2761700000000002,1.2875657144954334e-05,,0.7348635196685791
4885,,0.7269,2023-09-14 15:30:00,455.22,453.7216,456.62,454.19,4145020,0.0032859582544565,-0.0050487291726922,0.0063677410627339,0.0041613362661778,0.0034386658584617,0.0076732315853479,0.7269,0.3512916666666668,1.4934682131406898e-05,,0.7348635196685791
4886,,-0.34,2023-09-15 09:30:00,447.245,445.9,455.99,454.1,10746409,-0.0001981745924639,0.9526640385899916,0.0223761678159316,0.0035309174335599,0.0033964131242336,0.0110227643349254,-0.34,0.2287916666666668,1.0752874366363177e-05,,0.90403413772583
4887,,0.6249,2023-09-15 10:30:00,442.575,442.0,447.7599,447.265,7554602,-0.0151661779879255,-0.3524147382631778,0.0129472691714522,0.006485974112695,0.0098035847121429,0.0108935429087926,0.6249,0.2853785714285716,1.6918085522723736e-05,,0.90403413772583
4888,,0.6249,2023-09-15 11:30:00,442.62,440.65,443.1691,441.8901,4695697,-0.012090051488898,-0.4755103565471012,0.0057005032402309,0.0066266547422558,0.0079048552169381,0.0130902375265462,0.6249,0.2854142857142858,0.000113541887168,,0.90403413772583
4889,,0.9081,2023-09-15 12:30:00,440.62,439.39,444.85,443.7455,5164125,0.0041899912660547,0.0950891212874618,0.0123497453060228,0.0074386678187825,0.0104016315589578,0.0128544463916409,0.9081,0.4151428571428573,5.608203509427979e-05,,0.90403413772583
4890,,,2023-09-15 13:30:00,438.57,438.2,440.99,440.6,4726073,-0.0071137655248936,-0.0886410536214855,0.00634677229142,0.0074579094534661,0.0083424430043758,0.0127863069588326,,0.4241333333333335,7.755540019229808e-05,,0.90403413772583
4891,,0.7397,2023-09-15 14:30:00,439.98,438.08,440.9199,438.6,5013807,-0.0045495983844549,0.059100881661701,0.0064616841964927,0.0074481584688604,0.0059263577624642,0.012706818824592,0.7397,0.5474166666666668,0.0001272679128985,,0.90403413772583
4892,,,2023-09-15 15:30:00,438.29,438.11,441.59,440.5832,6924637,0.0045114678345259,0.322890125153449,0.0079118293807521,0.0076732315853479,0.0061076990322301,0.0132456509252583,,0.5115200000000002,6.921288109522956e-05,,0.90403413772583
4893,,,2023-09-18 09:30:00,437.05,420.0,438.2,429.0503,17553820,-0.0265251423462231,0.9301859581172796,0.042420715883952,0.0110227643349254,0.0159598382664745,0.0063093199614192,,0.7244000000000003,2.04945451084834e-05,,0.7807639837265015
4894,,,2023-09-18 09:30:00,437.05,420.0,438.2,429.0503,17553820,0.0,0.0,0.042420715883952,0.0108935429087926,0.0167690572683794,0.0063311171429426,,0.757566666666667,4.926355131658893e-05,,0.7807639837265015
4895,,0.4588,2023-09-18 10:30:00,436.2357,433.67,439.0,435.79,6895760,0.0155863144695134,-0.9343648600726684,0.0122155368652352,0.0130902375265462,0.0212911999441616,0.0037815707997976,0.4588,0.7022000000000004,3.3439294780178155e-05,,0.7807639837265015
4896,,0.4588,2023-09-18 10:30:00,436.2357,433.67,439.0,435.79,6895760,0.0,0.0,0.0122155368652352,0.0128544463916409,0.0089987628546478,0.0038945274313064,0.4588,0.5524333333333336,0.0006292093554237,,0.7807639837265015
4897,,0.0,2023-09-18 11:30:00,440.525,435.81,442.42,436.7201,5749316,0.0021320105115382,-0.1818258387599065,0.0150532885899746,0.0127863069588326,0.0084508082705884,0.0039246619954155,0.0,0.4143250000000001,0.0005485620518633,,0.7807639837265015
4898,,0.0,2023-09-18 11:30:00,440.525,435.81,442.42,436.7201,5749316,0.0,0.0,0.0150532885899746,0.012706818824592,0.0012309168427523,0.0049928861450114,0.0,0.2294000000000002,3.579512879135428e-05,,0.7807639837265015
4899,,0.3182,2023-09-18 12:30:00,439.69,437.81,441.985,441.15,4397754,0.0100924672149711,-0.2679869351591447,0.0094909185422253,0.0132456509252583,0.0053193394676691,0.0025355139253237,0.3182,0.2471600000000001,6.944224923626794e-06,,0.7807639837265015
4900,,0.3182,2023-09-18 12:30:00,439.69,437.81,441.985,441.15,4397754,0.0,0.0,0.0094909185422253,0.0063093199614192,0.0058268886633511,0.0025906920943874,0.3182,0.2590000000000001,3.446291189856451e-05,,0.7807639837265015
4901,,0.3544666666666667,2023-09-18 13:30:00,440.36,439.6,442.0,441.0602,3746563,-0.0002035796011202,-0.1602550696769926,0.0054446595482317,0.0063311171429426,0.005886537170788,0.0040665109588744,0.3544666666666667,0.2726380952380953,3.4949244584100837e-05,,0.7807639837265015
4902,,0.3544666666666667,2023-09-18 13:30:00,440.36,439.6,442.0,441.0602,3746563,0.0,0.0,0.0054446595482317,0.0037815707997976,0.000117536737515,0.0039811245137699,0.3544666666666667,0.2577333333333334,8.742320052288097e-05,,0.7807639837265015
4903,,0.5256,2023-09-18 14:30:00,437.33,437.1,441.2499,440.5436,3992926,-0.0011719551552028,0.0636854091021066,0.0094493797493168,0.0038945274313064,0.0006261888364746,0.00393489262022,0.5256,0.2672761904761906,1.3073924145276551e-05,,0.7807639837265015
4904,,0.5256,2023-09-18 14:30:00,437.33,437.1,441.2499,440.5436,3992926,0.0,0.0,0.0094493797493168,0.0039246619954155,0.0006766286243357,0.0052877866079154,0.5256,0.3423619047619048,1.345497490424604e-05,,0.7807639837265015
4905,,,2023-09-18 15:30:00,439.47,436.88,439.99,437.54,3932482,-0.0068412887220298,-0.0152535167787217,0.0070934415374128,0.0049928861450114,0.0036587350581847,0.0051054398469391,,0.3994222222222223,1.335819190463463e-06,,0.7807639837265015
4906,,,2023-09-18 15:30:00,439.47,436.88,439.99,437.54,3932482,0.0,0.0,0.0070934415374128,0.0025355139253237,0.003949819885268,0.005204461925694,,0.4156666666666668,5.402786514258455e-06,,0.7807639837265015
4907,,,2023-09-19 09:30:00,436.78,433.1749,439.66,437.8,9522326,0.0005940548990018,0.8843683679923278,0.0148601283886685,0.0025906920943874,0.004131998454421,0.0052031456158519,,0.4400333333333335,5.217278615540717e-06,,0.9244627952575684
4908,,,2023-09-19 10:30:00,432.75,430.88,435.565,433.62,6454054,-0.0095936105658179,-0.388930686192194,0.0108144098233819,0.0040665109588744,0.005718082320363,0.0039814765889306,,0.4685555555555558,1.2974581672095996e-05,,0.9244627952575684
4909,,0.4767,2023-09-19 11:30:00,431.52,430.02,433.35,433.17,4147905,-0.0010383138717072,-0.4421050729976652,0.007713996346471,0.0039811245137699,0.0054718408991084,0.0044229439488167,0.4767,0.5093000000000002,1.5456717583391506e-06,,0.9244627952575684
4910,,0.9201,2023-09-19 12:30:00,434.49,431.55,434.88,432.11,3282761,-0.0024500751901195,-0.2339185509008489,0.0076867522971122,0.00393489262022,0.0045865068263383,0.0042884585322562,0.9201,0.6408000000000004,1.4405786388320949e-05,,0.9244627952575684
4911,,0.3182,2023-09-19 13:30:00,436.5983,433.9668,436.97,434.9991,4194019,0.0066637766599086,0.2449746261503218,0.0068965093750411,0.0052877866079154,0.0049053977773069,0.0044922086031613,0.3182,0.571666666666667,1.692539920407642e-09,,0.9244627952575684
4912,,0.5106,2023-09-19 14:30:00,434.64,433.81,437.8999,436.5825,5024158,0.0036333987361572,0.1805984149651519,0.0093836952198672,0.0051054398469391,0.0046413744536994,0.0040279820791495,0.5106,0.5564000000000002,2.4857763479536448e-05,,0.9244627952575684
4913,,,2023-09-19 15:30:00,434.68,434.25,436.23,435.2472,2747342,-0.0030632153140118,-0.6036239788983,0.0045492220722897,0.005204461925694,0.0049773186047376,0.0063749673262105,,0.5564000000000002,2.714469042501131e-05,,0.9244627952575684
4914,,0.30235,2023-09-20 09:30:00,435.045,432.8326,439.03,434.155,8106788,-0.0025125323459538,1.082067836605441,0.014216699699489,0.0052031456158519,0.0037175341364561,0.0075651620109321,0.30235,0.5055900000000002,2.3794894816079675e-05,,0.9307731091976166
4915,,,2023-09-20 10:30:00,432.91,432.66,436.38,436.0635,3977605,0.0043862617488553,-0.712021856050228,0.008561223237781,0.0039814765889306,0.0041511307737385,0.0063823411909696,,0.5055900000000002,2.3241700426116812e-05,,0.9307731091976166
4916,,,2023-09-20 11:30:00,434.97,433.1585,435.96,434.14,3047660,-0.0044208122184571,-0.2663057963269192,0.006446784190559,0.0044229439488167,0.0046332034256386,0.0065430948289655,,0.5128125000000002,1.6780435865907313e-05,,0.9307731091976166
4917,,,2023-09-20 12:30:00,432.385,431.92,435.65,435.13,2450340,0.0022777742888424,-0.218147292607557,0.0085987827672643,0.0042884585322562,0.0045985746420409,0.0061368088441671,,0.3770500000000003,1.585655594213176e-05,,0.9307731091976166
4918,,,2023-09-20 13:30:00,431.37,429.13,432.98,431.9,4325267,-0.0074507570498032,0.5682470821440082,0.0089316342326459,0.0044922086031613,0.0049782183707928,0.0065809059160553,,0.4064750000000005,7.2783356797668755e-06,,0.9307731091976166
4919,,0.54495,2023-09-20 14:30:00,428.22,427.36,433.8797,431.704,5816720,-0.0004539117543809,0.2962626564103147,0.0151405573747071,0.0040279820791495,0.0050176733441877,0.0062918158041387,0.54495,0.4236500000000004,1.993300914724418e-05,,0.9307731091976166
4920,,,2023-09-20 15:30:00,421.09,419.52,428.5561,425.47,6272605,-0.0145457279723567,0.0754552098625473,0.0213104507132894,0.0063749673262105,0.0070459650486544,0.005306741429463,,0.4236500000000004,2.725746901308734e-05,,0.9307731091976166
